transactionid,commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
157928,2006/2/24 7:12,1,1,1,0,0.001156069,0.001156069,865,0,9,3,1,8500,2724.263889,8325,0
157931,2006/2/8 6:39,1,1,2,0.979868757,0.004909984,0.001636661,916.5,1,11,14,1,8452,2704.133333,8278,0
157933,2006/2/3 11:00,1,1,2,0,0.006321113,0.002528445,395.5,0,9,0,1,352,352,352,0
157944,2005/9/16 3:37,1,1,1,0,0.001302083,0.0078125,768,0,8,10,1,7608,2628.128571,7486,0
157945,2005/9/6 13:13,1,1,1,0,0.058365759,0.022049287,771,0,7,32,1,1949,1085.416667,1895,0
157946,2005/8/5 10:36,1,1,1,0,0.002659574,0.003989362,752,0,7,63,1,7573,2725.054762,7453,0
157947,2005/6/3 10:14,1,1,2,0.961236605,0.019313305,0.008583691,466,1,11,54,1,6693,2678.858333,6578,0
157951,2005/5/23 10:32,1,1,2,0,0.028968714,0.003476246,431.5,0,7,0,1,1814,1728.5,1764,1
157952,2005/5/23 6:17,1,1,1,0,0.004587156,0.012232416,654,0,7,4,1,7367,3021.55,7263,0
157953,2005/5/19 9:57,1,1,3,0.58180835,0.065047702,0.020815265,384.3333333,0,8,18,1,7292,2970.047619,7188,0
157954,2005/5/17 5:50,1,1,1,0,0.020280811,0.020280811,641,1,7,15,1,7224,2913.130952,7120,0
157956,2005/4/27 5:27,1,1,1,0,0.058451817,0.030015798,633,1,7,8,1,7089,2890.466667,6993,0
157961,2004/10/8 9:40,1,1,1,0,0.041935484,0.017741935,620,0,5,15,1,5666,2468.516667,5638,0
157962,2004/9/23 8:34,1,1,1,0,0.039151713,0.004893964,613,0,5,21,1,949,811,930,1
157965,2004/8/23 9:31,1,1,2,0,0.021978022,0.000999001,500.5,0,4,32,1,7369,3269.142857,7319,1
157967,2004/5/26 9:49,1,1,1,0,0.001639344,0.001639344,610,0,3,19,1,5264,2887.45,5236,0
157969,2004/5/6 12:26,1,1,1,0,0.005617978,0,534,0,3,1,1,5084,2796.95,5056,0
157974,2004/3/29 12:02,1,2,5,0.650824962,0.127554883,0.064723694,528.4,0,7,0,0.4,4506,2376.566667,4479,0
157980,2004/2/26 6:53,1,1,1,0,0.012219959,0.00203666,491,0,3,43,1,4178,2129.483333,4152,0
157982,2004/1/9 9:21,1,1,1,0,0.072164948,0.039175258,485,0,3,1,1,3792,1986.916667,3766,0
157983,2004/1/8 12:37,1,1,1,0,0.110403397,0.008492569,471,0,3,19,1,3779,1974.416667,3753,0
157985,2003/12/20 15:02,1,1,1,0,0.004555809,0.002277904,439,1,2,1,1,3726,2027.416667,3700,0
157986,2003/12/19 11:44,1,1,1,0,0.079908676,0.002283105,438,1,2,18,1,3705,2008.416667,3679,0
157987,2003/12/1 8:11,1,1,1,0,0.012048193,0.007228916,415,1,2,3,1,3567,1936.166667,3541,0
157988,2003/11/28 5:07,1,1,1,0,0.196125908,0.002421308,413,0,2,16,1,3556,1939.25,3530,0
157991,2003/8/23 12:25,1,1,1,0,0.03943662,0.047887324,355,1,2,0,1,3196,1947.333333,3170,0
157996,2003/8/20 11:56,1,1,1,0,0.004901961,0.004901961,204,0,2,0,1,3178,1929.333333,3152,0
158008,2003/2/21 12:39,1,1,1,0,0.010869565,0.032608696,184,1,1,1,1,2255,1896,2249,0
158013,2002/11/25 13:11,1,1,1,0,0.254716981,0.037735849,106,0,1,0,1,1453,1162.5,1447,0
158014,2002/11/25 12:22,1,1,1,0,0.053763441,0,93,0,1,27,1,1451,1160.5,1445,0
158017,2002/10/23 13:13,1,1,1,0,0.629213483,0.011235955,89,0,1,0,1,1219,1081,1214,0
158021,2004/7/8 12:00,1,1,1,0,0.015817223,0.012302285,569,0,3,62,1,5570,3003.266667,5542,0
158024,2004/6/28 14:31,1,1,1,0,0.001636661,0.001636661,611,0,3,52,1,5490,2960.1,5462,0
158044,2007/10/15 9:37,1,4,6,0.616252806,0.047179487,0.063076923,325,0,8,116,0.833333333,10876,2598.53272,10493,0
158049,2007/5/24 10:43,1,1,2,0.07387539,0.096750369,0.067946824,677,1,8,70,1,1848,979,1845,0
158054,2006/11/10 10:22,1,1,1,0,0.004032258,0,496,1,8,24,1,9504,2454.57619,9239,0
158055,2006/10/17 5:04,1,2,8,0.834988817,0.029758215,0.008369498,403.25,1,13,382,0.75,9454,2509.166667,9189,0
158056,2006/10/9 6:04,1,1,3,0.797453207,0.011830202,0,479,0,10,202,1,9386,2475.793651,9123,0
158057,2006/8/22 12:26,1,1,3,0.514335049,0.035823171,0.005335366,437.3333333,1,9,404,0.666666667,9216,2591.56746,8988,0
158060,2006/2/27 9:44,1,1,3,0.766278064,0.007312614,0.006855576,729.3333333,0,10,54,1,8512,2732.968651,8335,0
158062,2006/1/24 5:03,1,3,3,0.328319299,0.114741036,0.166533865,418.3333333,1,8,6,1,201,201,201,0
158065,2005/12/11 9:21,1,1,12,0.62558263,0.036616376,0.00678081,491.5833333,1,11,165,0.5,8107,2541.975,7962,1
158071,2005/5/25 12:37,1,1,4,0.218109584,0.121660305,0.003816794,524,1,8,6,1,7430,3074.616667,7324,1
158072,2005/5/24 8:57,1,1,2,0.399938047,0.077862595,0.018320611,327.5,1,7,37,1,7394,3047.05,7289,0
158074,2005/5/4 13:01,1,1,1,0,0.028037383,0,428,1,7,15,1,7154,2915.904762,7050,0
158079,2005/1/7 8:23,1,1,1,0,0,0.00486618,411,0,6,24,1,6267,2483.866667,6223,0
158081,2004/12/12 13:15,1,1,1,0,0.012690355,0,394,1,6,65,1,6125,2486.716667,6081,0
158084,2004/9/2 12:23,1,1,1,0,0.002645503,0,378,1,6,0,1,5607,2721.016667,5579,0
158092,2004/5/7 4:37,1,1,4,0.719268353,0.099430019,0.013299557,394.75,0,8,16,0.5,5089,2800.566667,5061,0
158093,2004/5/6 11:18,1,1,2,0.543564443,0.067474048,0.001730104,289,0,4,3,1,5083,2795.95,5055,1
158094,2004/5/5 14:28,1,1,3,0.669439494,0.119453925,0.01109215,390.6666667,1,7,11,0.666666667,5068,2782.116667,5040,0
158106,2003/10/7 12:27,1,1,2,0.550984443,0.055893074,0.001215067,411.5,1,5,0,1,3350,1974.5,3324,0
158121,2003/2/27 17:29,1,1,1,0,0.018348624,0.009174312,218,0,1,23,1,2274,1915,2268,0
158125,2003/1/27 11:32,1,1,1,0,0.020833333,0.010416667,192,1,1,0,1,1867,1541,1861,0
158128,2003/1/26 16:46,1,1,1,0,0.029069767,0.005813953,172,0,1,61,1,1855,1529,1849,0
158131,2002/10/22 13:23,1,1,1,0,0.03125,0.00625,160,1,1,1,1,1198,1069.5,1193,0
158145,2007/10/12 10:41,1,1,1,0,0.385714286,0.157142857,140,0,9,46,1,2441,1303.083333,2438,0
158150,2007/4/13 6:01,1,1,1,0,0.12605042,0,119,0,9,95,1,1671,877.1666667,1671,0
158153,2006/2/17 5:32,1,2,3,0.982977679,0.054481547,0.003514938,189.6666667,0,8,191,1,427,427,427,0
158154,2005/11/9 5:09,1,1,3,0.287885663,0.107446809,0.487234043,313.3333333,0,9,195,1,7805,2485.739286,7677,0
158159,2004/10/14 10:35,1,1,1,0,0.076086957,0.032608696,92,0,5,0,1,5678,2434.65,5650,0
158160,2004/10/14 10:34,1,1,1,0,0.033333333,0,90,0,5,113,1,5677,2433.65,5649,0
158164,2004/3/20 9:01,1,1,1,0,0.06741573,0,89,0,4,2,1,4414,2310.9,4387,0
158167,2004/3/1 12:37,1,1,1,0,0.035294118,0.035294118,85,0,4,3,1,434,421,434,0
158183,2006/2/10 11:42,1,11,11,0.942676324,0.012578616,0.011792453,231.2727273,0,17,847,0.909090909,8483,2731.85,8309,0
158189,2005/1/11 12:35,1,1,1,0,0.052173913,0.008695652,115,1,3,74,1,6360,2560.233333,6315,0
158190,2004/10/29 4:11,1,1,1,0,0.035714286,0.008928571,112,1,3,22,1,5784,2409.183333,5756,0
158193,2004/6/9 6:10,1,1,1,0,0.137614679,0.064220183,109,1,2,29,1,5348,2884.6,5320,0
158199,2004/2/9 9:21,1,1,1,0,0.087719298,0,114,0,2,4,1,4011,2021.833333,3985,0
158204,2003/5/8 12:28,1,1,5,0.442744341,0.040784314,0.045490196,255,0,6,121,0.8,2491,1762.666667,2470,0
158232,2007/9/14 4:25,1,1,1,0,0.002906977,0.002906977,344,1,8,2,1,10691,2570.359055,10334,0
158237,2007/7/5 5:36,1,1,1,0,0.088832487,0.010152284,394,1,8,56,1,10277,2327.551299,9925,0
158238,2007/5/10 5:08,1,1,1,0,0.08310992,0.061662198,373,1,8,24,1,10128,2389.378355,9784,0
158239,2007/4/16 4:52,1,1,1,0,0.070460705,0.013550136,369,1,8,102,1,10000,2356.254113,9661,0
158243,2006/10/10 7:17,1,3,6,0.757959338,0.018863584,0.012192317,724.5,0,13,884,0.833333333,9392,2481.372222,9129,0
158247,2006/4/23 17:25,1,2,2,0.918295834,0.026378897,0.03117506,208.5,1,9,21,1,8926,2910.261111,8723,0
158250,2006/2/13 6:14,1,2,2,0.970950594,0.005738881,0.008608321,348.5,1,14,49,1,8490,2734.057937,8315,0
158253,2006/1/16 13:19,1,6,7,0.801892536,0.050321199,0.037830121,400.2857143,1,15,331,1,8258,2580.182143,8097,0
158254,2006/1/4 12:57,1,1,2,0.749595257,0.061333333,0.050666667,187.5,1,8,49,1,8158,2538.175,8012,1
158258,2005/11/23 5:40,1,2,2,0.503258335,0.001351351,0.022972973,370,0,12,1,1,2130,1064.733333,2076,0
158263,2005/10/12 11:48,1,1,1,0,0.002994012,0.002994012,334,0,6,0,1,7708,2551.87381,7581,0
158264,2005/10/12 11:46,1,1,2,0.979868757,0.034574468,0.029255319,188,0,8,129,1,7707,2550.87381,7580,0
158265,2005/9/30 8:52,1,1,1,0,0.104790419,0.107784431,334,0,6,113,1,7650,2570.179762,7527,0
158266,2005/6/9 9:59,1,3,3,0.990010877,0.03163017,0.025547445,274,0,6,3,0.666666667,7510,3040.178571,7404,0
158267,2005/6/6 5:52,1,3,11,0.699914674,0.051587302,0.008852259,297.8181818,1,12,175,0.636363636,7465,3012.095238,7359,1
158269,2005/5/20 12:34,1,1,1,0,0.003424658,0.003424658,292,1,6,0,1,7321,2998.480952,7217,0
158271,2005/5/20 12:31,1,1,1,0,0.578767123,0.054794521,292,1,6,24,1,7318,2995.480952,7214,0
158277,2005/1/27 4:52,1,1,1,0,0.048128342,0.032085561,187,1,5,16,1,6555,2718.833333,6508,0
158279,2004/12/16 5:10,1,1,1,0,0.010752688,0.005376344,186,1,5,2,1,6147,2491.3,6103,1
158282,2004/5/22 22:27,1,2,2,0.371232327,0.086567164,0.080597015,167.5,0,5,27,1,5234,2863.45,5206,0
158292,2003/8/23 11:23,1,1,1,0,0.022222222,0.011111111,90,1,5,16,1,3192,1943.333333,3166,0
158299,2003/3/2 18:40,1,1,1,0,0.047058824,0.023529412,85,1,4,3,1,2301,1938.666667,2295,1
158300,2003/2/27 16:47,1,1,1,0,0.012048193,0.012048193,83,1,4,0,1,2272,1913,2266,0
158301,2003/2/27 16:47,1,1,1,0,0.012048193,0.012048193,83,1,4,14,1,2271,1912,2265,0
158306,2002/10/9 6:15,1,2,3,0.128125385,0.136363636,0.272727273,51.33333333,0,4,10,1,1046,1015.5,1041,0
158307,2002/9/30 6:31,1,1,1,0,0.337837838,0.283783784,74,1,4,88,1,974,973,969,1
158322,2002/3/22 13:08,1,1,9,0.708959684,0.245173745,0.11969112,57.55555556,0,1,8,0.666666667,1911,1637.5,1885,1
158323,2002/3/21 12:42,1,2,2,0,0,0,42,0,1,0,0.5,1892,1618.5,1866,0
158343,2002/4/22 2:32,1,1,5,0.548602018,0.295454545,0.03219697,105.6,0,3,25,0.6,184,184,180,0
158367,2004/12/3 3:44,1,4,9,0.674963318,0.046669042,0.042750267,311.8888889,0,11,519,0.777777778,6008,2399.466667,5969,0
158370,2004/5/11 15:27,1,1,1,0,0.143678161,0.028735632,174,1,3,6,1,5147,2825.066667,5119,0
158371,2004/5/5 11:44,1,1,1,0,0.044303797,0.025316456,158,0,3,5,1,5064,2778.116667,5036,0
158379,2003/11/12 10:03,1,2,6,0.729962503,0.181318681,0.072802198,242.6666667,0,6,21,0.5,3501,1974.666667,3475,0
158380,2003/11/12 4:41,1,4,12,0.860034424,0.017695583,0.022884513,626.3333333,0,7,580,0.666666667,3495,1968.666667,3469,0
158382,2003/7/11 5:38,1,1,2,0.828055725,0.051987768,0.018348624,163.5,0,6,3,1,2926,1961,2900,1
158390,2003/5/28 5:06,1,1,1,0,0.034965035,0.104895105,143,0,2,22,1,2620,1760.5,2598,0
158393,2003/4/30 16:47,1,1,7,0.900910787,0.045206547,0.040530008,183.2857143,1,8,186,0.714285714,2443,1733.666667,2422,0
158395,2003/3/3 18:09,1,1,1,0,0,0.033898305,177,0,1,27,1,2306,1943.166667,2300,0
158399,2002/10/22 4:57,1,1,1,0,0.307692308,0.137362637,182,0,1,1,1,1178,1049.5,1173,0
158410,2006/1/11 6:51,1,1,1,0,0,0,57,1,1,0,1,2534,1493.5,2430,0
158424,2004/8/9 9:28,1,1,1,0,0,0,62,0,1,0,1,802,738,783,0
158427,2007/8/31 10:49,1,1,1,0,0.157480315,0.157480315,254,0,4,52,1,10537,2465.363167,10185,0
158429,2007/6/19 12:43,1,1,1,0,0.003984064,0.003984064,251,0,4,0,1,4406,1448.979762,4039,0
158434,2006/10/13 12:18,1,2,14,0.637071731,0.136131387,0.20620438,195.7142857,1,12,1539,0.714285714,9434,2518.906746,9171,0
158439,2006/3/23 10:08,1,1,1,0,0.092436975,0.016806723,119,1,1,55,1,666,666,666,0
158440,2006/1/27 13:40,1,1,1,0,0,0,113,0,1,0,1,253,253,253,1
158447,2006/1/11 7:14,1,1,2,0.836640742,0.067307692,0.004807692,104,0,5,146,1,2536,1495.5,2432,0
158448,2006/1/11 6:51,1,2,5,0.799068046,0.37026648,0.312762973,142.6,1,7,733,0.8,2534,1493.5,2430,1
158449,2005/8/23 12:03,1,1,1,0,0.17791411,0.006134969,163,1,5,126,1,1972,1622.5,1870,1
158452,2005/3/16 5:00,1,1,1,0,0.006711409,0.006711409,149,1,4,19,1,776,776,776,0
158456,2004/11/17 6:57,1,1,2,0.591672779,0.093264249,0.124352332,96.5,0,3,24,1,110,110,110,0
158457,2004/10/25 8:31,1,1,1,0,0.032520325,0.008130081,123,1,3,5,1,25,25,25,0
158460,2004/8/12 9:51,1,1,3,0.302870442,0.937238494,0.39748954,79.66666667,1,2,9,1,7362,3333.942857,7312,0
158461,2004/8/9 10:35,1,1,1,0,0.209876543,0.12345679,81,0,1,0,1,803,739,784,0
158463,2005/8/23 12:13,1,1,1,0,0.17791411,0.006134969,163,1,5,132,1,1973,1623.5,1871,0
158467,2007/1/8 5:07,1,1,1,0,0.104761905,0.085714286,210,1,6,130,1,9767,2508.262302,9470,0
158476,2005/5/18 5:43,1,1,1,0,0.024038462,0,208,1,3,7,1,1782,1707,1732,0
158481,2005/1/6 5:07,1,1,1,0,0.144385027,0.037433155,187,0,1,49,1,392,392,392,0
158485,2007/1/8 4:47,1,1,1,0,0.110576923,0.091346154,208,1,6,286,1,9766,2507.262302,9469,0
158497,2006/2/1 6:46,1,3,5,0.441733919,0.025299601,0.541944075,150.2,1,6,16,0.8,283,283,283,0
158498,2006/1/30 5:59,1,2,2,0.276195428,0.246666667,0.033333333,75,1,6,3,1,267,267,267,0
158500,2006/1/27 13:40,1,2,3,0.335633311,0.022807018,0.394736842,190,0,6,0,0.666666667,253,253,253,0
158501,2006/1/27 13:37,1,2,3,0.534971868,0.019097222,0.123263889,192,1,6,0,0.666666667,249,249,249,0
158514,2004/12/3 13:17,1,1,2,0.360569745,0.308270677,1.007518797,66.5,0,6,188,1,6021,2412.466667,5978,0
158521,2002/4/5 13:59,1,1,4,0,0,0,59.25,0,1,0,0.25,2055,1697.5,2029,0
158523,2007/10/25 7:55,1,3,3,0.941734626,0.01607717,0.006430868,207.3333333,1,11,896,1,9907,2343.139938,9709,0
158530,2005/1/30 17:54,1,1,3,0.913004811,0.167161961,0.067607727,448.6666667,0,9,52,1,6560,2718.85,6512,1
158537,2003/12/5 13:11,1,5,8,0.720754158,0.078618663,0.020573108,170.125,0,13,695,0.75,3665,2023.833333,3639,0
158540,2003/2/6 5:40,1,1,2,0.994984828,0.222972973,0.101351351,74,0,3,331,1,2079,1746,2073,0
158546,2002/4/19 10:00,1,1,4,0.88220678,0.098958333,0.059027778,144,0,3,7,1,171,171,167,0
158548,2002/4/17 11:10,1,1,4,0.899137205,0.305743243,0.192567568,148,0,2,4,0.75,117,117,113,1
158560,2007/12/10 10:55,1,1,3,0.453881807,0.036245353,0,358.6666667,1,9,107,1,11293,2827.635209,10888,0
158563,2007/8/27 4:13,1,1,1,0,0.064814815,0,216,1,3,90,1,10464,2397.843038,10112,0
158565,2007/1/4 6:14,1,1,1,0,0.066666667,0.019047619,210,1,2,282,1,9761,2517.451587,9464,0
158567,2006/3/6 12:12,1,1,1,0,0,0,203,1,1,0,1,8533,2737.734127,8353,1
158575,2007/4/25 6:16,1,2,2,0.998747298,0.108510638,0.19787234,235,0,3,396,1,1776,947.1666667,1776,0
158579,2006/3/29 9:29,1,1,1,0,0.048780488,0.004065041,246,1,2,131,1,689,689,689,0
158586,2005/10/11 4:38,1,1,1,0,0.027667984,0.003952569,253,1,1,18,1,7696,2543.625,7569,0
158598,2003/10/15 10:08,1,1,1,0,0.43956044,0.230769231,91,1,2,21,1,3366,1964.916667,3340,0
158599,2003/9/24 4:26,1,6,6,0.898244402,0.013623978,0.013623978,122.3333333,0,8,653,0.833333333,3266,1921.833333,3240,0
158600,2003/9/12 11:25,1,9,39,0.70692331,0.029715644,0.02925848,280.4358974,0,8,62,0.153846154,4838,2425.883333,4836,0
158613,2005/7/14 12:22,1,1,4,0.570034829,0.069444444,0.028735632,522,0,10,167,1,7537,2850.359524,7429,1
158614,2005/5/13 9:50,1,5,5,0.700576755,0.014634146,0.012682927,205,0,10,86,1,7193,2907.616667,7089,0
158620,2004/12/12 17:13,1,1,1,0,0.178571429,0.023809524,84,0,4,9,1,6133,2494.716667,6089,0
158628,2004/4/21 14:24,1,1,1,0,0.294871795,0.051282051,78,0,1,0,1,4888,2642.466667,4860,0
158629,2004/4/21 12:37,1,1,3,0.419591537,0.058571429,0.032142857,466.6666667,0,7,36,1,4886,2640.466667,4858,1
158631,2005/8/18 4:38,1,1,1,0,0.205607477,0.037383178,107,1,5,121,1,7581,2687.009524,7461,0
158642,2007/9/4 4:40,1,2,17,0.371921802,0.062278369,0.056515957,265.4117647,0,14,2469,0.705882353,10624,2541.884452,10272,0
158643,2006/11/27 11:02,1,1,1,0,0.020080321,0.008032129,249,1,5,244,1,3949,1532.769048,3686,0
158645,2006/2/6 9:07,1,4,5,0.78841497,0.018155757,0.008122312,418.6,1,12,70,1,8411,2664.483333,8243,0
158646,2006/2/6 6:47,1,1,1,0,0.012295082,0.020491803,244,0,4,24,1,8400,2653.483333,8232,0
158649,2006/1/9 8:59,1,1,1,0,0.012195122,0,246,1,4,29,1,8181,2531.804762,8028,0
158653,2005/8/19 6:30,1,1,1,0,0.008583691,0.017167382,233,1,4,2,1,7593,2697.952381,7473,0
158654,2005/8/17 6:06,1,1,1,0,0.017094017,0.004273504,234,0,4,12,1,7575,2682.304762,7455,0
158656,2005/8/5 10:18,1,1,1,0,0.0078125,0.00390625,256,1,4,61,1,7569,2721.054762,7449,0
158663,2005/2/1 4:37,1,1,1,0,0.039840637,0.039840637,251,0,2,12,1,6571,2726.833333,6523,0
158667,2005/1/18 13:04,1,2,8,0.636968909,0.065152643,0.032762472,335.75,1,9,158,0.625,6451,2636.05,6406,1
158668,2005/1/4 8:42,1,1,1,0,0.012396694,0.020661157,242,0,2,49,1,6217,2444.866667,6173,0
158672,2004/5/17 12:07,1,3,4,0.537596589,0.024650781,0.020542317,304.25,0,8,20,1,5212,2859.816667,5184,0
158673,2004/5/13 4:22,1,1,1,0,0.004219409,0.004219409,237,0,1,3,1,5174,2840.816667,5146,0
158678,2004/5/4 5:29,1,1,1,0,0.086206897,0.028735632,174,0,1,4,1,5045,2761.783333,5017,0
158682,2005/8/18 4:38,1,1,1,0,0.0078125,0.00390625,256,1,4,89,1,7578,2684.009524,7458,0
158687,2007/3/16 10:11,1,1,3,0.353841291,0.034157833,0.001177856,283,1,9,880,0.666666667,9906,2470.527597,9580,0
158695,2006/1/16 8:08,1,3,8,0.459477907,0.05216285,0.048346056,196.5,0,12,197,0.375,8251,2573.182143,8090,0
158697,2006/1/9 9:26,1,3,3,0.944511372,0.005633803,0.004694836,710,0,10,53,1,2474,1433.5,2370,0
158702,2005/5/4 2:55,1,8,15,0.775293808,0.011637403,0.023070641,326.5333333,0,16,194,0.8,7145,2906.904762,7044,0
158708,2005/1/20 6:12,1,1,1,0,0.085714286,0.014285714,70,0,7,1,1,447,447,447,0
158709,2005/1/19 13:00,1,1,1,0,0.089552239,0.029850746,67,0,7,2,1,440,440,440,0
158710,2005/1/17 6:20,1,1,1,0,0.19047619,3.126984127,63,0,7,40,1,422,422,422,0
158712,2004/12/1 9:57,1,1,4,0.944623214,0.008962868,0.010243278,195.25,1,8,257,1,5986,2380.65,5947,0
158713,2004/11/26 12:15,1,1,1,0,0.005464481,0.005464481,183,0,6,0,1,5941,2370.233333,5905,0
158714,2004/11/26 11:59,1,1,1,0,0.010928962,0.010928962,183,1,6,0,1,5940,2369.233333,5904,0
158715,2004/11/26 11:37,1,1,1,0,0.081967213,0.027322404,183,1,6,18,1,5939,2368.233333,5903,0
158717,2004/11/4 11:16,1,1,1,0,0.029411765,0.029411765,170,0,5,58,1,5825,2396.216667,5794,0
158719,2004/8/31 12:01,1,1,1,0,0.039548023,0,177,1,5,40,1,5582,2716.983333,5554,0
158722,2004/5/24 16:31,1,1,1,0,0.029069767,0.023255814,172,1,5,20,1,5248,2876.95,5220,0
158745,2002/10/23 5:37,1,1,1,0,0.168674699,0.162650602,166,0,1,1,1,1203,1065,1198,0
158746,2002/10/22 9:32,1,1,1,0,0.049079755,0.067484663,163,0,1,0,1,1188,1059.5,1183,0
158747,2002/10/22 6:20,1,1,6,0.968392514,0.007985803,0.007985803,187.8333333,1,7,27,0.833333333,1186,1057.5,1181,0
158748,2002/10/22 6:05,1,1,1,0,0.157575758,0.006060606,165,1,1,7,1,1180,1051.5,1175,0
158756,2007/8/16 6:45,1,1,1,0,0,0,107,1,1,0,1,10360,2312.991991,10008,0
158761,2002/3/29 10:43,1,1,3,0.455485915,0.014285714,0.021428571,46.66666667,0,2,8,0.666666667,1944,1601,1918,0
158774,2002/3/21 13:55,1,1,1,0,0,0,57,0,1,0,1,1896,1622.5,1870,0
158778,2002/4/2 11:13,1,1,1,0,0,0,50,0,1,0,1,1986,1630.5,1960,0
158798,2007/4/30 8:37,1,1,1,0,0.002857143,0.000952381,1050,1,9,12,1,10109,2419.486291,9767,0
158799,2007/4/18 9:38,1,1,3,0.896034717,0.01657982,0.00568451,703.6666667,1,11,255,1,10008,2340.576912,9669,0
158800,2007/3/17 6:36,1,1,1,0,0.00095511,0.00095511,1047,1,9,1,1,4198,1610.947619,3914,0
158801,2007/3/16 11:17,1,1,1,0,0.00286533,0,1047,0,9,71,1,9907,2471.527597,9581,0
158802,2007/1/4 6:16,1,1,2,0.468995594,0.008583691,0.005722461,699,0,10,134,1,9763,2519.451587,9466,1
158803,2006/10/5 12:36,1,2,4,0.671048303,0.010135135,0.008108108,740,0,12,139,0.75,9374,2490.40754,9111,0
158804,2006/8/28 11:28,1,1,2,0.918295834,0.003783784,0.001081081,925,0,11,114,1,9221,2576.044444,8993,0
158811,2006/1/18 11:49,1,2,2,0.811278124,0.012313105,0.008795075,568.5,0,10,0,1,172,172,172,0
158812,2006/1/18 11:16,1,1,1,0,0.00095057,0.00095057,1052,1,9,0,1,8265,2584.542857,8104,0
158817,2005/11/29 10:15,1,1,1,0,0.000987167,0.000987167,1013,1,8,1,1,8035,2542.441667,7890,0
158819,2005/11/25 3:14,1,2,4,0.594397443,0.019607843,0.026781444,522.75,0,9,6,1,7968,2492.861905,7830,0
158820,2005/11/23 5:36,1,8,11,0.64654552,0.012642225,0.004108723,575.2727273,0,14,308,0.545454545,2128,1062.733333,2074,0
158824,2005/6/16 9:43,1,1,1,0,0.002028398,0,986,1,8,9,1,10120,4272.145238,9976,1
158825,2005/6/7 6:18,1,1,1,0,0.001015228,0.001015228,985,1,8,2,1,7481,3024.111905,7375,0
158827,2005/6/3 10:25,1,1,1,0,0.002038736,0,981,0,8,13,1,1885,1766.5,1797,0
158829,2005/5/9 15:15,1,1,2,0.619382195,0.015025042,0.006677796,599,0,9,20,1,7165,2893.688095,7061,0
158832,2005/4/21 5:34,1,2,5,0.616618803,0.033278418,0.047446458,607,0,11,28,0.4,7066,2933.433333,6970,0
158837,2005/2/17 11:23,1,1,1,0,0.009756098,0.006829268,1025,1,8,3,1,6715,2827.4,6654,0
158838,2005/2/14 14:42,1,1,1,0,0.000977517,0.000977517,1023,0,8,6,1,6700,2813.833333,6648,0
158840,2005/2/7 10:12,1,2,3,0.86185069,0.079525223,0.035608309,561.6666667,1,10,83,1,6667,2801.95,6615,0
158850,2005/1/10 13:00,1,1,2,0.996257297,0.064254062,0.028064993,677,1,9,65,1,6296,2498.583333,6251,0
158857,2004/5/27 5:02,1,1,1,0,0.017301038,0.006920415,867,1,7,9,1,5279,2899.2,5251,0
158858,2004/5/18 21:27,1,1,1,0,0.012790698,0.006976744,860,1,7,0,1,5228,2872.616667,5200,0
158859,2004/5/18 14:53,1,1,1,0,0.002333722,0,857,0,7,3,1,5222,2866.616667,5194,0
158873,2004/3/19 12:15,1,1,1,0,0.00390625,0,768,1,6,8,1,4402,2302.816667,4375,0
158876,2004/2/27 12:47,1,1,1,0,0.001303781,0.001303781,767,1,6,0,1,4183,2133.233333,4157,0
158877,2004/2/27 4:07,1,1,1,0,0.001303781,0.001303781,767,1,6,1,1,4181,2131.233333,4155,0
158879,2004/2/9 13:59,1,1,1,0,0.002621232,0.002621232,763,0,6,11,1,4013,2023.833333,3987,0
158882,2003/12/19 11:03,1,2,2,0.69621226,0.018226002,0.001215067,411.5,1,5,21,1,3704,2007.416667,3678,0
158883,2003/12/12 17:39,1,1,1,0,0.025839793,0.006459948,774,1,5,8,1,3687,2016.25,3661,0
158886,2003/11/28 6:30,1,1,1,0,0.002724796,0.001362398,734,0,5,15,1,3560,1943.25,3534,0
158888,2003/11/13 14:50,1,1,1,0,0.001356852,0.001356852,737,0,5,0,1,3514,1981.5,3488,0
158891,2003/10/6 14:09,1,1,1,0,0.055873926,0.055873926,698,1,5,24,1,3339,1965.333333,3313,0
158905,2003/6/27 5:07,1,1,1,0,0,0.001650165,606,0,5,1,1,5025,2616.416667,5005,0
158909,2003/5/20 13:32,1,2,2,0.961236605,0.009966777,0.004429679,451.5,0,11,31,1,2556,1751.5,2534,0
158923,2003/2/28 14:37,1,1,1,0,0.140883978,0.110497238,362,0,4,7,1,2279,1920,2273,0
158924,2003/2/21 10:29,1,1,1,0,0.002808989,0.002808989,356,1,4,1,1,2252,1893,2246,0
158926,2003/2/20 7:28,1,1,1,0,0.130434783,0.002717391,368,0,4,0,1,2241,1882,2235,0
158929,2003/2/13 6:01,1,1,1,0,0.003095975,0.003095975,323,1,4,7,1,2142,1797,2136,0
158930,2003/2/6 7:50,1,2,2,1,0.001629992,0.001629992,613.5,0,5,1,1,2651,1497.833333,2648,0
158931,2003/2/6 6:16,1,1,1,0,0.092879257,0.003095975,323,0,4,1,1,2081,1748,2075,0
158935,2002/11/25 8:57,1,1,1,0,0.018518519,0.003703704,270,0,4,27,1,1438,1147.5,1432,0
